,Umur,Premi,Kanal_Penjualan,Lama_Berlangganan
1723,0.06153846153846154,0.2966006949322745,0.9320987654320988,0.6470588235294118
29936,0.47692307692307695,0.621808665309683,0.15432098765432098,0.21107266435986158
28735,0.03076923076923077,0.3508578075021809,0.9320987654320988,0.5674740484429066
116241,0.7384615384615385,0.3272172143064844,0.7469135802469136,0.5709342560553633
257511,0.07692307692307693,0.27574876417563243,0.9320987654320988,0.0
162022,0.06153846153846154,0.7710380924687409,0.9320987654320988,0.5916955017301038
220959,0.24615384615384617,0.127682465833091,0.7592592592592593,0.4083044982698962
50905,0.1076923076923077,0.3985751671997674,0.9320987654320988,0.03460207612456748
274274,0.3384615384615385,0.21419017156150044,0.35802469135802467,0.5121107266435986
122159,0.5846153846153846,0.2656004652515266,0.9320987654320988,0.9826989619377162
96092,0.46153846153846156,0.24219249781913346,1.0,0.4993437716555408
211811,0.7538461538461538,0.7585635359116022,0.06172839506172839,0.4993437716555408
25768,0.1076923076923077,0.6373655132305903,0.9382716049382716,0.48788927335640137
25355,0.015384615384615385,0.2574294853154987,0.9320987654320988,0.20761245674740483
242726,0.09230769230769231,0.3201512067461471,0.9320987654320988,0.2491349480968858
10370,0.4307692307692308,0.2558883396336144,0.7592592592592593,0.03806228373702422
270075,0.4461538461538462,0.8963361442279733,0.15432098765432098,0.4671280276816609
21437,0.09230769230769231,0.5819133469031695,0.9320987654320988,0.7093425605536332
27252,0.7692307692307693,0.3051759232334981,0.7592592592592593,0.4429065743944637
252748,0.289846585619257,0.2966006949322745,0.15432098765432098,0.2629757785467128
154841,0.12307692307692308,0.4555684792090724,0.9320987654320988,0.36678200692041524
74659,0.09230769230769231,0.3485606280895609,0.9320987654320988,0.1314878892733564
40681,0.046153846153846156,0.8238441407385868,0.9259259259259259,0.28027681660899656
210772,0.046153846153846156,0.785664437336435,0.9320987654320988,0.3875432525951557
37076,0.06153846153846154,0.634835708054667,0.9320987654320988,0.7820069204152249
124293,0.06153846153846154,0.42230299505670255,0.9320987654320988,0.8027681660899654
57417,0.289846585619257,0.3184937481826112,0.6854648061832717,0.7093425605536332
84694,0.09230769230769231,0.16263448676940973,0.9320987654320988,0.7474048442906575
234252,0.36923076923076925,0.4733352718813609,0.15432098765432098,0.6401384083044983
253719,0.3230769230769231,0.31122419307938354,0.15432098765432098,0.15570934256055363
201053,0.0,0.09453329456237278,0.9814814814814815,0.23875432525951557
44294,0.046153846153846156,0.13535911602209943,0.9259259259259259,0.7024221453287197
91859,0.015384615384615385,0.317912183774353,0.9320987654320988,0.35294117647058826
245707,0.2923076923076923,0.6233207327711544,0.15432098765432098,0.10034602076124567
27342,0.09230769230769231,0.2973538819424251,0.9320987654320988,0.25951557093425603
87933,0.289846585619257,0.2658330910148299,0.07407407407407407,0.4993437716555408
19446,0.13846153846153847,0.08246583309101484,0.9320987654320988,0.4671280276816609
4073,0.015384615384615385,0.5501017737714452,0.9814814814814815,0.7993079584775087
283972,0.12307692307692308,0.06580401279441699,0.9320987654320988,0.2560553633217993
89318,0.5076923076923077,0.8070660075603373,0.7469135802469136,0.006920415224913495
34572,0.4,0.2966006949322745,0.15432098765432098,0.3391003460207612
39380,0.6,0.30165745856353593,0.7592592592592593,0.9480968858131488
279177,0.07692307692307693,0.7638848502471649,0.9320987654320988,0.49480968858131485
12822,0.35384615384615387,0.3516429194533295,0.37037037037037035,0.6262975778546713
45573,0.046153846153846156,0.48389066589124746,0.9259259259259259,0.9134948096885813
43168,0.12307692307692308,0.743995347484734,0.15432098765432098,0.4809688581314879
153175,0.09230769230769231,0.06211107880197732,0.9320987654320988,0.8096885813148789
63335,0.7538461538461538,0.16173306193660947,0.15432098765432098,0.04152249134948097
99739,0.13846153846153847,0.11448095376562954,1.0,0.17993079584775087
15124,0.5076923076923077,0.7904332654841524,0.7592592592592593,0.903114186851211
43362,0.2923076923076923,0.6040127944169816,0.9444444444444444,0.22837370242214533
217743,0.24615384615384617,0.36362314626344866,0.7592592592592593,0.740484429065744
43346,0.3076923076923077,0.8154405350392556,0.15432098765432098,0.04844290657439446
276716,0.1076923076923077,0.2967723175341669,0.9320987654320988,0.06920415224913495
15229,0.12307692307692308,0.04088397790055249,0.6854648061832717,0.6782006920415224
238797,0.4307692307692308,0.39113114277406225,0.7592592592592593,0.5017301038062284
233065,0.3384615384615385,0.2926432102355336,0.7592592592592593,0.9584775086505191
108878,0.03076923076923077,0.40174469322477463,1.0,0.39100346020761245
37044,0.38461538461538464,0.32678104100029076,0.15432098765432098,0.3737024221453287
158734,0.3230769230769231,0.4979354463506833,0.7592592592592593,0.28027681660899656
153607,0.289846585619257,0.06330328583890665,0.9320987654320988,0.3944636678200692
283782,0.03076923076923077,0.5900261703983716,0.9382716049382716,0.5709342560553633
193109,0.5846153846153846,0.3072986333236406,0.15432098765432098,0.7024221453287197
82116,0.38461538461538464,0.12744984006978774,0.15432098765432098,0.5605536332179931
264805,0.015384615384615385,0.47231753416690897,0.9320987654320988,0.8858131487889274
15817,0.35384615384615387,0.2662983425414365,0.15432098765432098,0.5813148788927336
219914,0.1076923076923077,0.17490549578365805,0.9320987654320988,0.5397923875432526
29009,0.07692307692307693,0.3813027042744984,0.9320987654320988,0.4993437716555408
206326,0.289846585619257,0.1715615004361733,0.9320987654320988,0.13494809688581316
252184,0.46153846153846156,0.7170107589415528,0.018518518518518517,1.0
234936,0.09230769230769231,0.21578947368421053,0.9320987654320988,0.13494809688581316
247241,0.4,0.13265484152369875,0.5679012345679012,0.5086505190311419
45546,0.24615384615384617,0.5498982262285548,0.7592592592592593,0.20069204152249134
76518,0.3384615384615385,0.2832509450421634,0.18518518518518517,0.1522491349480969
117687,0.24615384615384617,0.36656004652515267,0.09259259259259259,0.4993437716555408
95205,0.1076923076923077,0.2994184355917418,0.9320987654320988,0.8235294117647058
74741,0.47692307692307695,0.48854318115731316,0.9320987654320988,0.6124567474048442
282552,0.07692307692307693,0.1227682465833091,0.9320987654320988,0.3633217993079585
209034,0.15384615384615385,0.21959872055830182,0.9320987654320988,0.5121107266435986
261105,0.4,0.674585635359116,0.15432098765432098,0.08650519031141868
96819,0.4,0.611049723756906,1.0,0.48788927335640137
217222,0.03076923076923077,0.5561791218377435,0.9320987654320988,0.1384083044982699
30954,0.046153846153846156,0.4802268101192207,0.9814814814814815,0.1245674740484429
91502,0.12307692307692308,0.0742366967141611,0.9320987654320988,0.2041522491349481
200786,0.06153846153846154,0.7831055539400988,0.9320987654320988,0.5640138408304498
20290,0.47692307692307695,0.014684501308519919,0.7592592592592593,0.6262975778546713
111391,0.15384615384615385,0.28380343123000873,0.15432098765432098,0.01384083044982699
223699,0.8307692307692308,0.3423088107007851,0.018518518518518517,0.7058823529411765
12944,0.015384615384615385,0.23053213143355628,0.9320987654320988,0.9584775086505191
25522,0.24615384615384617,0.47601046815934867,0.9567901234567902,0.33217993079584773
37574,0.09230769230769231,0.17920907240476883,0.9320987654320988,0.46366782006920415
110049,0.07692307692307693,0.1929339924396627,0.9320987654320988,0.14878892733564014
32645,0.4461538461538462,0.25708054667054375,0.7592592592592593,0.629757785467128
48473,0.03076923076923077,0.932276824658331,0.9320987654320988,0.3460207612456747
79121,0.015384615384615385,0.2966006949322745,0.9629629629629629,0.7162629757785467
229524,0.289846585619257,0.6680139575457982,0.15432098765432098,0.05190311418685121
5323,0.6461538461538462,0.32247746437918,0.15432098765432098,0.12110726643598616
134727,0.2923076923076923,0.5429485315498691,0.15432098765432098,0.916955017301038
12578,0.07692307692307693,0.30718232044198895,0.9320987654320988,0.18685121107266436
231219,0.2,0.21445187554521664,0.7592592592592593,0.7301038062283737
256809,0.2153846153846154,0.3522535620820006,0.7592592592592593,0.17301038062283736
8460,0.26153846153846155,0.32128525734225066,0.9444444444444444,0.11418685121107267
6961,0.2,0.2966006949322745,0.7469135802469136,0.7889273356401384
21139,0.15384615384615385,0.24134922942715906,1.0,0.8027681660899654
31624,0.07692307692307693,0.2839488223320733,0.9320987654320988,0.8166089965397924
10740,0.4,0.3984297760977028,0.7592592592592593,0.2906574394463668
126280,0.03076923076923077,0.39063681302704273,0.9320987654320988,0.23875432525951557
262602,0.046153846153846156,0.4387321895899971,0.9320987654320988,0.49480968858131485
10917,0.015384615384615385,0.6206455364931667,0.9320987654320988,0.356401384083045
29058,0.12307692307692308,0.09962198313463216,0.9320987654320988,0.8408304498269896
31642,0.09230769230769231,0.33123000872346614,0.9320987654320988,0.35986159169550175
277261,0.23076923076923078,0.24533294562372782,0.9320987654320988,0.4993437716555408
70149,0.046153846153846156,0.5545216632742076,0.9814814814814815,0.9204152249134948
171387,0.15384615384615385,0.16373945914510032,0.9320987654320988,0.39792387543252594
12922,0.23076923076923078,0.6602209944751382,0.7469135802469136,0.05190311418685121
22658,0.3384615384615385,0.04076766501890084,0.7592592592592593,0.5743944636678201
222839,0.046153846153846156,0.17787147426577493,0.9320987654320988,0.6782006920415224
44304,0.8307692307692308,0.2688281477173597,0.15432098765432098,0.7854671280276817
62777,0.289846585619257,0.2500726955510323,0.9320987654320988,0.39100346020761245
228583,0.3076923076923077,0.41157313172433846,0.15432098765432098,0.07958477508650519
184634,0.4307692307692308,0.47790055248618785,0.6854648061832717,0.3633217993079585
161118,0.7846153846153846,0.8370456528060483,0.6854648061832717,0.8200692041522492
240566,0.289846585619257,0.1444315207909276,0.9320987654320988,0.8131487889273357
19718,0.18461538461538463,0.8948240767665019,0.1728395061728395,0.9342560553633218
160897,0.09230769230769231,0.2966006949322745,0.9320987654320988,0.9238754325259516
207407,0.6307692307692307,0.7971212561791219,0.15432098765432098,0.04844290657439446
18124,0.06153846153846154,0.3113405059610352,0.9259259259259259,0.11418685121107267
92591,0.5230769230769231,0.8601628380343123,0.15432098765432098,0.9238754325259516
174272,0.5384615384615384,0.7184065135213725,0.15432098765432098,0.8235294117647058
215460,0.5076923076923077,0.7048851410293691,0.15432098765432098,0.671280276816609
96554,0.046153846153846156,0.3813608607153242,0.9320987654320988,0.2179930795847751
224456,0.06153846153846154,0.44373364350101774,0.9320987654320988,0.4083044982698962
242318,0.6461538461538462,0.6776970049432974,0.15432098765432098,0.6643598615916955
144991,0.015384615384615385,0.2966006949322745,0.9814814814814815,0.2837370242214533
95520,0.18461538461538463,0.7229136376853736,0.15432098765432098,0.2422145328719723
133493,0.07692307692307693,0.24963652224483862,0.9320987654320988,0.06228373702422145
62037,0.5692307692307692,0.6699621983134633,0.15432098765432098,0.7647058823529411
25221,0.9230769230769231,0.23745274789182902,0.15432098765432098,0.8269896193771626
37807,0.046153846153846156,0.8886594940389648,0.9320987654320988,0.8166089965397924
67949,0.16923076923076924,0.2966006949322745,0.6854648061832717,0.3633217993079585
91808,0.4,0.44024425705146847,0.7592592592592593,0.9411764705882353
6480,0.16923076923076924,0.972288455946496,0.9320987654320988,0.7785467128027682
89636,0.49230769230769234,0.2966006949322745,0.012345679012345678,0.5467128027681661
175253,0.289846585619257,0.29424251235824367,0.7592592592592593,0.22145328719723184
23557,0.35384615384615387,0.3858098284384996,0.7469135802469136,0.2975778546712803
155409,0.1076923076923077,0.06155859261413202,0.7592592592592593,0.5778546712802768
33423,0.03076923076923077,0.963826693806339,0.9320987654320988,0.5709342560553633
97859,0.24615384615384617,0.7790346030822913,0.15432098765432098,0.754325259515571
135127,0.47692307692307695,0.4247164873509741,0.15432098765432098,0.6920415224913494
227290,0.0,0.47792963070660077,0.9814814814814815,0.643598615916955
122406,0.06153846153846154,0.2966006949322745,0.9259259259259259,0.6089965397923875
249792,0.3230769230769231,0.8671125327129979,0.5864197530864198,0.4463667820069204
136839,0.015384615384615385,0.20555394009886596,0.9814814814814815,0.4993437716555408
149735,0.06153846153846154,0.5091887176504798,0.6854648061832717,0.3217993079584775
250027,0.2923076923076923,0.09546379761558593,0.9320987654320988,0.8858131487889274
163938,0.046153846153846156,0.22148880488514103,0.9320987654320988,0.5640138408304498
102835,0.27692307692307694,0.8405641174760105,0.7592592592592593,0.5017301038062284
58778,0.046153846153846156,0.1950857807502181,0.15432098765432098,0.726643598615917
177258,0.38461538461538464,0.5194533294562372,0.7592592592592593,0.7993079584775087
505,0.03076923076923077,0.153096830473975,0.9320987654320988,0.7612456747404844
194291,0.8307692307692308,0.11570223902297179,0.15432098765432098,0.44982698961937717
245929,0.36923076923076925,0.8129688863041582,0.6854648061832717,0.356401384083045
29495,0.26153846153846155,0.2018610061064263,0.15432098765432098,0.4083044982698962
137002,0.3384615384615385,0.9403314917127071,0.07407407407407407,0.09688581314878893
5743,0.1076923076923077,0.4298051759232335,0.9320987654320988,0.12110726643598616
250345,0.015384615384615385,0.19802268101192208,0.9814814814814815,0.6920415224913494
104991,0.35384615384615387,0.9691189299214888,0.15432098765432098,0.9550173010380623
11980,0.046153846153846156,0.21264902587961618,0.9320987654320988,0.48788927335640137
282609,0.27692307692307694,0.4771735969758651,0.15432098765432098,0.07612456747404844
113036,0.015384615384615385,0.5118057574876418,0.9320987654320988,0.46366782006920415
50485,0.35384615384615387,0.2966006949322745,0.15432098765432098,0.9792387543252595
85802,0.4,0.2966006949322745,0.9444444444444444,0.532871972318339
229272,0.2,0.10532131433556266,0.7654320987654321,0.3944636678200692
275646,0.3076923076923077,0.43239313753998254,0.7592592592592593,0.28027681660899656
159268,0.5076923076923077,0.4509450421634196,0.7592592592592593,0.5224913494809689
41060,0.15384615384615385,0.5269264321023553,0.9320987654320988,0.31141868512110726
108759,0.6,0.6066007560337308,0.15432098765432098,0.09688581314878893
5024,0.5076923076923077,0.35027624309392263,0.9629629629629629,0.15916955017301038
51766,0.38461538461538464,0.39409712125617913,0.7592592592592593,0.5570934256055363
26785,0.35384615384615387,0.6380633905205001,0.7592592592592593,0.8373702422145328
265514,0.36923076923076925,0.525414364640884,0.6854648061832717,0.006920415224913495
12428,0.6615384615384615,0.9280895609188717,0.7592592592592593,0.9377162629757786
168783,0.5076923076923077,0.6122419307938354,0.9567901234567902,0.1453287197231834
